threshold,quantile,tn,fp,fn,tp,sensitivity,specificity,gmean,informedness,balance_gap
2.3788284269997e-06,0.623038052216522,276339,165875,336,1524,0.819354838709677,0.624898804651142,0.715551437211055,0.444253643360819,0.194456034058536
2.39234449760766e-06,0.623105608524705,276369,165845,336,1524,0.819354838709677,0.624966645108477,0.715590277115183,0.444321483818154,0.194388193601201
2.40601503759399e-06,0.623152897940433,276390,165824,336,1524,0.819354838709677,0.625014133428612,0.715617463793799,0.444368972138289,0.194340705281066
2.41984271022384e-06,0.623211446740859,276416,165798,336,1524,0.819354838709677,0.625072928491635,0.715651122060218,0.444427767201313,0.194281910218042
2.43383024034074e-06,0.623263239910465,276439,165775,336,1524,0.819354838709677,0.625124939508926,0.715680895361007,0.444479778218603,0.194229899200752
2.44798041615667e-06,0.623297018064557,276454,165760,336,1524,0.819354838709677,0.625158859737593,0.715700312063801,0.44451369844727,0.194195978972084
2.46229609110496e-06,0.623337551849467,276472,165742,336,1524,0.819354838709677,0.625199564011994,0.715723611411841,0.444554402721672,0.194155274697683
2.47678018575851e-06,0.623384841265195,276493,165721,336,1524,0.819354838709677,0.625247052332129,0.715750793025961,0.444601891041806,0.194107786377549
2.49143568981626e-06,0.623420871296225,276509,165705,336,1524,0.819354838709677,0.625283233909374,0.715771502134362,0.444638072619052,0.194071604800303
2.5062656641604e-06,0.623454649450317,276524,165690,336,1524,0.819354838709677,0.625317154138042,0.715790916379336,0.444671992847719,0.194037684571636
2.52127324298771e-06,0.62348392385053,276537,165677,336,1524,0.819354838709677,0.625346551669554,0.715807741632388,0.444701390379231,0.194008287040124
2.53646163601776e-06,0.623501938866045,276545,165669,336,1524,0.819354838709677,0.625364642458176,0.715818095437699,0.444719481167854,0.193990196251501
2.5518341307815e-06,0.623524457635439,276555,165659,336,1524,0.819354838709677,0.625387255943955,0.715831037483739,0.444742094653632,0.193967582765723
2.56739409499358e-06,0.623551480158712,276567,165647,336,1524,0.819354838709677,0.625414392126889,0.71584656763013,0.444769230836566,0.193940446582789
2.58314497901195e-06,0.623571747051167,276576,165638,336,1524,0.819354838709677,0.625434744264089,0.71585821501882,0.444789582973767,0.193920094445588
2.59909031838856e-06,0.623573998928107,276577,165637,336,1524,0.819354838709677,0.625437005612667,0.715859509161421,0.444791844322344,0.19391783309701
2.6152337365152e-06,0.623578502681986,276579,165635,336,1524,0.819354838709677,0.625441528309823,0.715862097439604,0.4447963670195,0.193913310399855
2.63157894736842e-06,0.623592013943622,276585,165629,336,1524,0.819354838709677,0.62545509640129,0.715869862218004,0.444809935110967,0.193899742308388
2.64812975835816e-06,0.623594265820561,276586,165628,336,1524,0.819354838709677,0.625457357749868,0.71587115633955,0.444812196459545,0.19389748095981
2.66489007328448e-06,0.62360102145138,276589,165625,336,1524,0.819354838709677,0.625464141795601,0.715875038690149,0.444818980505278,0.193890696914076
2.68186389540731e-06,0.623605525205259,276591,165623,336,1524,0.819354838709677,0.625468664492757,0.715877626912184,0.444823503202434,0.19388617421692
2.69905533063428e-06,0.623612280836077,276594,165620,336,1524,0.819354838709677,0.625475448538491,0.715881509227692,0.444830287248168,0.193879390171187
2.71646859083192e-06,0.623614532713016,276595,165619,336,1524,0.819354838709677,0.625477709887068,0.715882803328183,0.444832548596746,0.193877128822609
4.000400040004e-06,0.623616784589956,276596,165618,336,1524,0.819354838709677,0.625479971235646,0.715884097426334,0.444834809945323,0.193874867474031
4.10721473340069e-06,0.623619036466895,276597,165617,336,1524,0.819354838709677,0.625482232584224,0.715885391522146,0.444837071293901,0.193872606125453
4.12885325229771e-06,0.623621288343835,276598,165616,336,1524,0.819354838709677,0.625484493932802,0.715886685615618,0.444839332642479,0.193870344776876
4.16479251003715e-06,0.623623540220774,276599,165615,336,1524,0.819354838709677,0.62548675528138,0.715887979706752,0.444841593991057,0.193868083428298
4.1843455265162e-06,0.623625792097713,276600,165614,336,1524,0.819354838709677,0.625489016629958,0.715889273795546,0.444843855339635,0.19386582207972
4.20408300541486e-06,0.623628043974653,276601,165613,336,1524,0.819354838709677,0.625491277978535,0.715890567882,0.444846116688213,0.193863560731142
4.22400756942156e-06,0.623632547728532,276603,165611,336,1524,0.819354838709677,0.625495800675691,0.715893156047892,0.444850639385368,0.193859038033986
4.2644286944878e-06,0.623634799605471,276604,165610,336,1524,0.819354838709677,0.625498062024269,0.715894450127329,0.444852900733946,0.193856776685409
4.26582942654455e-06,0.62364155523629,276607,165607,336,1524,0.819354838709677,0.625504846070002,0.715898332351605,0.44485968477968,0.193849992639675
4.28493075551899e-06,0.623646058990168,276609,165605,336,1524,0.819354838709677,0.625509368767158,0.715900920489426,0.444864207476835,0.193845469942519
4.28614290000429e-06,0.623648310867108,276610,165604,336,1524,0.819354838709677,0.625511630115736,0.715902214554827,0.444866468825413,0.193843208593942
4.30563090409638e-06,0.623650562744047,276611,165603,336,1524,0.819354838709677,0.625513891464314,0.71590350861789,0.444868730173991,0.193840947245364
4.32653202499005e-06,0.623652814620987,276612,165602,336,1524,0.819354838709677,0.625516152812892,0.715904802678614,0.444870991522569,0.193838685896786
4.32735581250433e-06,0.623655066497926,276613,165601,336,1524,0.819354838709677,0.625518414161469,0.715906096736998,0.444873252871147,0.193836424548208
4.34763705925829e-06,0.623661822128744,276616,165598,336,1524,0.819354838709677,0.625525198207203,0.715909978898117,0.44488003691688,0.193829640502475
4.34826091304783e-06,0.623666325882623,276618,165596,336,1524,0.819354838709677,0.625529720904359,0.715912566993834,0.444884559614036,0.193825117805319
4.36936897573252e-06,0.623670829636502,276620,165594,336,1524,0.819354838709677,0.625534243601514,0.715915155080194,0.444889082311192,0.193820595108163
4.39047092191108e-06,0.623675333390381,276622,165592,336,1524,0.819354838709677,0.62553876629867,0.715917743157199,0.444893605008347,0.193816072411008
4.3906829707361e-06,0.623682089021199,276625,165589,336,1524,0.819354838709677,0.625545550344403,0.715921625255164,0.444900389054081,0.193809288365274
4.412205926475e-06,0.623691096528957,276629,165585,336,1524,0.819354838709677,0.625554595738715,0.715926801353038,0.444909434448392,0.193800242970963
4.43394093103892e-06,0.623702355913654,276634,165580,336,1524,0.819354838709677,0.625565902481604,0.715933271422755,0.444920741191281,0.193788936228073
4.43415719974105e-06,0.623709111544472,276637,165577,336,1524,0.819354838709677,0.625572686527337,0.715937153436519,0.444927525237015,0.19378215218234
4.45589113366782e-06,0.623715867175291,276640,165574,336,1524,0.819354838709677,0.625579470573071,0.715941035429234,0.444934309282748,0.193775368136606
4.45632798573975e-06,0.62372037092917,276642,165572,336,1524,0.819354838709677,0.625583993270227,0.715943623412684,0.444938831979904,0.193770845439451
4.47805974627314e-06,0.623727126559988,276645,165569,336,1524,0.819354838709677,0.62559077731596,0.715947505370317,0.444945616025638,0.193764061393717
4.47872159370829e-06,0.623736134067745,276649,165565,336,1524,0.819354838709677,0.625599822710272,0.715952681281087,0.444954661419949,0.193755015999406
4.5004500450045e-06,0.6237564009602,276658,165556,336,1524,0.819354838709677,0.625620174847472,0.715964326943508,0.44497501355715,0.193734663862205
4.50134139973712e-06,0.623767660344898,276663,165551,336,1524,0.819354838709677,0.625631481590361,0.715970796674115,0.444986320300039,0.193723357119316
4.52306537186382e-06,0.623794682868171,276675,165539,336,1524,0.819354838709677,0.625658617773295,0.71598632378905,0.445013456482973,0.193696220936382
4.52419084846675e-06,0.623801438498989,276678,165536,336,1524,0.819354838709677,0.625665401819029,0.71599020551517,0.445020240528706,0.193689436890649
4.54590913636818e-06,0.623819453514504,276686,165528,336,1524,0.819354838709677,0.625683492607652,0.716000556681941,0.445038331317329,0.193671346102026
4.54727345483648e-06,0.623841972283899,276696,165518,336,1524,0.819354838709677,0.62570610609343,0.716013495429969,0.445060944803107,0.193648732616248
4.56898481726345e-06,0.623864491053293,276706,165508,336,1524,0.819354838709677,0.625728719579208,0.716026433944191,0.445083558288886,0.193626119130469
4.57059280588692e-06,0.623882506068808,276714,165500,336,1524,0.819354838709677,0.625746810367831,0.716036784587237,0.445101649077508,0.193608028341846
4.59229596429031e-06,0.623893765453506,276719,165495,336,1524,0.819354838709677,0.62575811711072,0.716043253663161,0.445112955820397,0.193596721598957
4.5941525626183e-06,0.623911780469021,276727,165487,336,1524,0.819354838709677,0.625776207899343,0.716053604063076,0.44513104660902,0.193578630810335
4.61584620000462e-06,0.623927543607597,276734,165480,336,1524,0.819354838709677,0.625792037339388,0.716062660540273,0.445146876049065,0.19356280137029
4.61795646190648e-06,0.623945558623112,276742,165472,336,1524,0.819354838709677,0.62581012812801,0.716073010659673,0.445164966837688,0.193544710581667
4.63963922165412e-06,0.623990596161901,276762,165452,336,1524,0.819354838709677,0.625855355099567,0.716098885303695,0.445210193809245,0.19349948361011
4.64200831847891e-06,0.624028878069871,276779,165435,336,1524,0.819354838709677,0.62589379802539,0.716120878016052,0.445248636735068,0.193461040684287
4.66367880311347e-06,0.624060404347023,276793,165421,336,1524,0.819354838709677,0.62592545690548,0.716138989154389,0.445280295615158,0.193429381804197
4.66631202695262e-06,0.624076167485599,276800,165414,336,1524,0.819354838709677,0.625941286345525,0.716148044551799,0.445296125055203,0.193413552364152
4.68796879687969e-06,0.624094182501115,276808,165406,336,1524,0.819354838709677,0.625959377134148,0.716158393437206,0.445314215843825,0.19339546157553
4.69087156393658e-06,0.624105441885812,276813,165401,336,1524,0.819354838709677,0.625970683877037,0.716164861414644,0.445325522586714,0.19338415483264
4.71251313613037e-06,0.624139220039903,276828,165386,336,1524,0.819354838709677,0.626004604105705,0.716184264996478,0.445359442815382,0.193350234603973
4.71569099020079e-06,0.624159486932358,276837,165377,336,1524,0.819354838709677,0.626024956242905,0.716195906893245,0.445379794952582,0.193329882466772
4.71862820040958e-06,0.624197768840328,276854,165360,336,1524,0.819354838709677,0.626063399168728,0.716217896626387,0.445418237878406,0.193291439540949
4.73731583684684e-06,0.624202272594207,276856,165358,336,1524,0.819354838709677,0.626067921865884,0.716220483609429,0.445422760575561,0.193286916843794
4.74077445291463e-06,0.624236050748299,276871,165343,336,1524,0.819354838709677,0.626101842094552,0.716239885684408,0.445456680804229,0.193252996615126
4.74131391291155e-06,0.62426982890239,276886,165328,336,1524,0.819354838709677,0.626135762323219,0.716259287233822,0.445490601032897,0.193219076386458
4.76238100000476e-06,0.62427208077933,276887,165327,336,1524,0.819354838709677,0.626138023671797,0.716260580651763,0.445492862381474,0.19321681503788
4.76421881104155e-06,0.624290095794845,276895,165319,336,1524,0.819354838709677,0.62615611446042,0.716270927911217,0.445510953170097,0.193198724249258
4.76612618795695e-06,0.624294599548724,276897,165317,336,1524,0.819354838709677,0.626160637157575,0.716273514702724,0.445515475867253,0.193194201552102
4.78734608682331e-06,0.624323873948936,276910,165304,336,1524,0.819354838709677,0.626190034689087,0.716290328619816,0.445544873398765,0.19316480402059
4.78771281383458e-06,0.624332881456694,276914,165300,336,1524,0.819354838709677,0.626199080083399,0.716295502053364,0.445553918793076,0.193155758626279
4.79175052230081e-06,0.624359903979967,276926,165288,336,1524,0.819354838709677,0.626226216266333,0.716311022129824,0.44558105497601,0.193128622443345
4.81069899456391e-06,0.624411697149574,276949,165265,336,1524,0.819354838709677,0.626278227283623,0.716340768003159,0.4456330659933,0.193076611426055
4.81331555615455e-06,0.624418452780392,276952,165262,336,1524,0.819354838709677,0.626285011329356,0.716344647808618,0.445639850039034,0.193069827380321
4.81765187647541e-06,0.624443223426726,276963,165251,336,1524,0.819354838709677,0.626309886163713,0.716358873582191,0.44566472487339,0.193044952545965
4.8342808523804e-06,0.624474749703878,276977,165237,336,1524,0.819354838709677,0.626341545043802,0.716376978703626,0.44569638375348,0.193013293665875
4.83919359677903e-06,0.624483757211636,276981,165233,336,1524,0.819354838709677,0.626350590438114,0.716382151511421,0.445705429147791,0.193004248271564
4.84383476710842e-06,0.62450852785797,276992,165222,336,1524,0.819354838709677,0.62637546527247,0.716396376540267,0.445730303982147,0.192979373437208
4.85809504377144e-06,0.624537802258182,277005,165209,336,1524,0.819354838709677,0.626404862803982,0.716413187573843,0.445759701513659,0.192949975905696
4.86535140000487e-06,0.624540054135122,277006,165208,336,1524,0.819354838709677,0.62640712415256,0.716414480713932,0.445761962862237,0.192947714557118
4.87030380955164e-06,0.624578336043092,277023,165191,336,1524,0.819354838709677,0.626445567078383,0.716436463738342,0.44580040578806,0.192909271631295
4.88214501923565e-06,0.624612114197183,277038,165176,336,1524,0.819354838709677,0.62647948730705,0.716455859964443,0.445834326016728,0.192875351402627
4.8917935271788e-06,0.624618869828002,277041,165173,336,1524,0.819354838709677,0.626486271352784,0.716459739146651,0.445841110062461,0.192868567356894
4.89706372059313e-06,0.624645892351275,277053,165161,336,1524,0.819354838709677,0.626513407535718,0.716475255665455,0.445868246245396,0.192841431173959
4.90643429793832e-06,0.6247044411517,277079,165135,336,1524,0.819354838709677,0.626572202598742,0.716508873636789,0.445927041308419,0.192782636110936
4.91852463934918e-06,0.624724708044155,277088,165126,336,1524,0.819354838709677,0.626592554735942,0.716520510259373,0.44594739344562,0.192762283973735
4.92411932125939e-06,0.624751730567428,277100,165114,336,1524,0.819354838709677,0.626619690918876,0.716536025462184,0.445974529628554,0.192735147790801
4.93096646942801e-06,0.624790012475398,277117,165097,336,1524,0.819354838709677,0.6266581338447,0.716558004757767,0.446012972554377,0.192696704864978
4.94554950000495e-06,0.624805775613974,277124,165090,336,1524,0.819354838709677,0.626673963284745,0.716567054859994,0.446028801994422,0.192680875424933
4.95147553971083e-06,0.624835050014187,277137,165077,336,1524,0.819354838709677,0.626703360816256,0.716583861889463,0.446058199525934,0.192651477893421
4.95574519540503e-06,0.624873331922157,277154,165060,336,1524,0.819354838709677,0.62674180374208,0.716605839717835,0.446096642451757,0.192613034967598
4.97287297790553e-06,0.624884591306854,277159,165055,336,1524,0.819354838709677,0.626753110484969,0.716612303656727,0.446107949194646,0.192601728224709
4.97913741423436e-06,0.624907110076249,277169,165045,336,1524,0.819354838709677,0.626775723970747,0.716625231359595,0.446130562680425,0.19257911473893
4.98077421154344e-06,0.624936384476461,277182,165032,336,1524,0.819354838709677,0.626805121502259,0.71664203702468,0.446159960211936,0.192549717207418
5.000500050005e-06,0.624947643861158,277187,165027,336,1524,0.819354838709677,0.626816428245148,0.716648500637083,0.446171266954826,0.192538410464529
5.00605732936854e-06,0.624985925769129,277204,165010,336,1524,0.819354838709677,0.626854871170972,0.716670476483207,0.446209709880649,0.192499967538706
5.0071100963368e-06,0.625003940784644,277212,165002,336,1524,0.819354838709677,0.626872961959594,0.716680817824686,0.446227800669272,0.192481876750083
5.0284358044743e-06,0.625033215184857,277225,164989,336,1524,0.819354838709677,0.626902359491106,0.716697622186338,0.446257198200783,0.192452479218571
5.03159843819185e-06,0.625071497092827,277242,164972,336,1524,0.819354838709677,0.626940802416929,0.716719596526312,0.446295641126607,0.192414036292748
5.03539885394322e-06,0.625094015862221,277252,164962,336,1524,0.819354838709677,0.626963415902708,0.716732522293939,0.446318254612385,0.19239142280697
5.05668544382528e-06,0.625125542139373,277266,164948,336,1524,0.819354838709677,0.626995074782798,0.716750617977007,0.446349913492475,0.19235976392688
5.05740150710565e-06,0.625157068416525,277280,164934,336,1524,0.819354838709677,0.627026733662887,0.716768713203228,0.446381572372565,0.19232810504679
5.06400907470426e-06,0.625172831555101,277287,164927,336,1524,0.819354838709677,0.627042563102932,0.716777760645031,0.44639740181261,0.192312275606745
5.08347058703918e-06,0.625220120970829,277308,164906,336,1524,0.819354838709677,0.627090051423067,0.716804902285266,0.446444890132744,0.192264787286611
5.08525428814068e-06,0.625251647247981,277322,164892,336,1524,0.819354838709677,0.627121710303157,0.716822996141153,0.446476549012834,0.192233128406521
5.09294626941686e-06,0.625285425402073,277337,164877,336,1524,0.819354838709677,0.627155630531824,0.716842381908512,0.446510469241501,0.192199208177853
5.10980981287877e-06,0.625307944171467,277347,164867,336,1524,0.819354838709677,0.627178244017602,0.71685530546217,0.44653308272728,0.192176594692075
5.11414777841421e-06,0.625346226079437,277364,164850,336,1524,0.819354838709677,0.627216686943426,0.7168772749687,0.446571525653103,0.192138151766252
5.12221607556293e-06,0.625361989218013,277371,164843,336,1524,0.819354838709677,0.62723251638347,0.716886321040403,0.446587355093148,0.192122322326207
5.13642340565418e-06,0.625393515495165,277385,164829,336,1524,0.819354838709677,0.62726417526356,0.716904412841373,0.446619013973238,0.192090663446117
5.14337148000514e-06,0.625418286141499,277396,164818,336,1524,0.819354838709677,0.627289050097916,0.716918627507561,0.446643888807594,0.192065788611761
5.15182426097081e-06,0.625447560541712,277409,164805,336,1524,0.819354838709677,0.627318447629428,0.716935426295155,0.446673286339106,0.192036391080249
5.16331567479373e-06,0.625467827434166,277418,164796,336,1524,0.819354838709677,0.627338799766629,0.71694705599445,0.446693638476306,0.192016038943049
5.17293108621207e-06,0.625488094326621,277427,164787,336,1524,0.819354838709677,0.627359151903829,0.716958685505101,0.446713990613507,0.191995686805848
5.18177672760436e-06,0.625515116849894,277439,164775,336,1524,0.819354838709677,0.627386288086763,0.716974191225872,0.446741126796441,0.191968550622914
5.19049102045054e-06,0.625539887496228,277450,164764,336,1524,0.819354838709677,0.62741116292112,0.716988404508668,0.446766001630797,0.191943675788558
5.20283242197052e-06,0.625557902511744,277458,164756,336,1524,0.819354838709677,0.627429253709742,0.716998741264641,0.44678409241942,0.191925584999935
5.21207951548509e-06,0.625566910019501,277462,164752,336,1524,0.819354838709677,0.627438299104054,0.717003909586744,0.446793137813731,0.191916539605624
5.21795393590266e-06,0.625591680665835,277473,164741,336,1524,0.819354838709677,0.62746317393841,0.71701812228044,0.446818012648087,0.191891664771268
5.23308144767965e-06,0.625636718204624,277493,164721,336,1524,0.819354838709677,0.627508400909967,0.717043962819961,0.446863239619644,0.191846437799711
5.24273880675265e-06,0.625643473835442,277496,164718,336,1524,0.819354838709677,0.6275151849557,0.717047838820571,0.446870023665378,0.191839653753977
5.2457090100298e-06,0.625668244481776,277507,164707,336,1524,0.819354838709677,0.627540059790056,0.717062050643557,0.446894898499734,0.191814778919621
5.26368426316316e-06,0.625699770758928,277521,164693,336,1524,0.819354838709677,0.627571718670146,0.717080138010901,0.446926557379824,0.191783120039531
5.27376092986953e-06,0.62573129703608,277535,164679,336,1524,0.819354838709677,0.627603377550236,0.717098224922027,0.446958216259913,0.191751461159442
5.29464711177e-06,0.625778586451808,277556,164658,336,1524,0.819354838709677,0.627650865870371,0.717125354433384,0.447005704580048,0.191703972839307
5.30211448325592e-06,0.625796601467323,277564,164650,336,1524,0.819354838709677,0.627668956658993,0.717135689215368,0.447023795368671,0.191685882050684
5.30515236397589e-06,0.625837135252233,277582,164632,336,1524,0.819354838709677,0.627709660933394,0.7171589419303,0.447064499643072,0.191645177776283
5.32597638462071e-06,0.625841639006112,277584,164630,336,1524,0.819354838709677,0.62771418363055,0.717161525518754,0.447069022340227,0.191640655079128
5.33077456154379e-06,0.62584614275999,277586,164628,336,1524,0.819354838709677,0.627718706327706,0.7171641090979,0.447073545037383,0.191636132381972
5.3369197434009e-06,0.625875417160203,277599,164615,336,1524,0.819354838709677,0.627748103859218,0.71718090213549,0.447102942568895,0.19160673485046
5.33700519290605e-06,0.625882172791021,277602,164612,336,1524,0.819354838709677,0.627754887904951,0.717184777396016,0.447109726614628,0.191599950804726
5.35767862500536e-06,0.625884424667961,277603,164611,336,1524,0.819354838709677,0.627757149253529,0.717186069144871,0.447111987963206,0.191597689456149
5.35974616242175e-06,0.625906943437355,277613,164601,336,1524,0.819354838709677,0.627779762739307,0.717198986505464,0.447134601448985,0.19157507597037
5.36906986233705e-06,0.625949729099204,277632,164582,336,1524,0.819354838709677,0.627822728362286,0.717223528849654,0.447177567071964,0.191532110347391
5.3890343928175e-06,0.625963240360841,277638,164576,336,1524,0.819354838709677,0.627836296453753,0.717231278889136,0.447191135163431,0.191518542255924
5.38976053293952e-06,0.625999270391872,277654,164560,336,1524,0.819354838709677,0.627872478030999,0.717251945251691,0.447227316740676,0.191482360678679
5.40160967968455e-06,0.626012781653508,277660,164554,336,1524,0.819354838709677,0.627886046122466,0.717259694984132,0.447240884832143,0.191468792587212
5.41864447189891e-06,0.626028544792084,277667,164547,336,1524,0.819354838709677,0.62790187556251,0.717268736232819,0.447256714272188,0.191452963147167
5.42222896988494e-06,0.626064574823115,277683,164531,336,1524,0.819354838709677,0.627938057139756,0.717289401516161,0.447292895849433,0.191416781569922
5.43454632407287e-06,0.626069078576994,277685,164529,336,1524,0.819354838709677,0.627942579836912,0.717291984634717,0.447297418546589,0.191412258872766
5.43676229931551e-06,0.626078086084752,277689,164525,336,1524,0.819354838709677,0.627951625231223,0.717297150843922,0.4473064639409,0.191403213478454
5.4485817341746e-06,0.626082589838631,277691,164523,336,1524,0.819354838709677,0.627956147928379,0.717299733934571,0.447310986638056,0.191398690781299
5.45509096364182e-06,0.626105108608025,277701,164513,336,1524,0.819354838709677,0.627978761414157,0.71731264924829,0.447333600123834,0.19137607729552
5.46788709906718e-06,0.626111864238843,277704,164510,336,1524,0.819354838709677,0.627985545459891,0.717316523797059,0.447340384169568,0.191369293249787
5.47885163269779e-06,0.626116367992722,277706,164508,336,1524,0.819354838709677,0.627990068157046,0.717319106817946,0.447344906866724,0.191364770552631
5.48835371342012e-06,0.626145642392935,277719,164495,336,1524,0.819354838709677,0.628019465688558,0.717335896226995,0.447374304398235,0.191335373021119
5.50163948856759e-06,0.626156901777632,277724,164490,336,1524,0.819354838709677,0.628030772431447,0.717342353587381,0.447385611141125,0.19132406627823
5.50945974237766e-06,0.626161405531511,277726,164488,336,1524,0.819354838709677,0.628035295128603,0.717344936515259,0.44739013383828,0.191319543581075
5.51406223722047e-06,0.626197435562541,277742,164472,336,1524,0.819354838709677,0.628071476705848,0.717365599603486,0.447426315415526,0.191283362003829
5.52202459509755e-06,0.626199687439481,277743,164471,336,1524,0.819354838709677,0.628073738054426,0.717366891026738,0.447428576764104,0.191281100655251
5.53581116240963e-06,0.62620419119336,277745,164469,336,1524,0.819354838709677,0.628078260751582,0.717369473866269,0.447433099461259,0.191276577958096
5.54031967644533e-06,0.626206443070299,277746,164468,336,1524,0.819354838709677,0.62808052210016,0.717370765282546,0.447435360809837,0.191274316609518
